,weight,volume,moisture_content,organic_content,source,waste_type,label
512,133.39,555.13,21.44,21.57,commercial,food,0
513,101.57,607.18,79.72,50.04,household,paper,1
514,167.0,1245.36,24.85,78.92,commercial,metal,0
515,208.79,1071.46,99.79,0.97,agricultural,food,0
516,224.93,1031.57,69.4,61.24,commercial,food,1
517,252.4,972.5,47.72,11.59,household,plastic,0
518,214.21,1009.38,57.04,60.4,industrial,plastic,1
519,287.13,972.37,61.09,83.68,agricultural,paper,1
520,188.87,1406.63,96.89,22.85,commercial,food,0
521,154.35,880.56,16.17,49.55,household,metal,0
522,115.94,951.59,27.24,77.41,commercial,food,0
523,155.55,1538.33,70.96,17.56,household,metal,0
524,212.11,1008.25,23.99,15.26,commercial,metal,0
525,155.56,1669.6,87.13,90.5,industrial,metal,1
526,246.84,968.51,34.65,69.46,agricultural,metal,0
527,270.62,1410.22,18.08,73.66,household,metal,0
528,81.52,503.4,4.76,84.4,industrial,plastic,0
529,243.2,1046.09,59.56,53.94,household,food,1
530,88.02,524.66,82.53,48.84,commercial,metal,0
531,220.07,1253.34,27.38,55.63,commercial,metal,0
532,261.24,636.14,91.75,71.7,agricultural,paper,1
533,203.24,1085.13,75.77,39.09,commercial,plastic,0
534,136.02,915.34,6.13,9.52,commercial,food,0
535,170.73,652.54,57.26,13.56,household,food,0
536,186.92,514.19,56.74,97.39,household,metal,1
537,190.89,846.69,20.24,5.17,commercial,plastic,0
538,189.86,1522.19,33.45,71.16,industrial,metal,0
539,194.51,911.95,45.83,94.37,commercial,plastic,0
540,210.67,1275.17,4.81,12.93,agricultural,plastic,0
541,139.57,982.89,14.98,72.23,industrial,food,0
542,187.9,1263.02,16.4,30.25,household,metal,0
543,275.91,451.93,37.92,23.7,household,plastic,0
544,180.77,879.04,74.74,85.26,commercial,paper,1
545,177.81,1284.82,83.13,90.94,commercial,food,1
546,253.91,951.02,16.28,34.71,agricultural,food,0
547,72.04,974.06,75.19,63.26,commercial,plastic,1
548,259.07,870.86,67.07,17.59,agricultural,food,0
549,168.4,1344.81,89.07,78.98,household,paper,1
550,208.2,1089.25,96.88,88.12,commercial,paper,1
551,204.82,1013.21,12.45,31.87,agricultural,metal,0
552,247.12,1192.92,8.07,65.3,commercial,food,0
553,186.62,1176.47,79.97,87.64,industrial,plastic,1
554,166.1,1063.78,16.22,1.54,household,metal,0
555,264.89,1464.11,19.46,85.57,commercial,metal,0
556,81.79,981.91,88.2,57.21,industrial,metal,1
557,201.02,1083.42,93.9,41.4,industrial,plastic,0
558,132.6,807.11,31.85,52.26,agricultural,metal,0
559,161.92,1045.03,84.22,82.41,commercial,paper,1
560,300.56,1476.33,85.89,72.21,agricultural,food,1
561,197.77,807.02,60.54,50.13,household,food,1
562,209.75,659.92,56.61,48.77,industrial,paper,0
563,110.92,1299.03,57.58,89.93,household,metal,1
564,163.55,955.37,30.13,23.23,industrial,paper,0
565,209.83,1028.8,61.89,9.57,industrial,paper,0
566,217.74,986.47,24.36,67.86,household,food,0
567,230.84,1023.74,17.76,70.22,agricultural,paper,0
568,200.43,1255.16,41.3,56.84,agricultural,paper,0
569,226.35,748.26,70.58,26.25,industrial,plastic,0
570,222.69,696.47,62.14,29.6,agricultural,paper,0
571,108.51,1025.49,96.49,61.7,commercial,food,1
572,201.85,518.07,64.65,27.3,agricultural,food,0
573,238.4,588.08,14.13,49.96,commercial,metal,0
574,229.49,1560.0,16.12,33.21,industrial,food,0
575,181.81,1227.24,9.31,51.04,agricultural,paper,0
576,159.72,996.98,19.12,22.94,commercial,food,0
577,144.08,1371.4,59.8,19.81,agricultural,metal,0
578,193.45,687.82,83.83,73.4,household,food,1
579,256.65,905.32,89.39,38.57,household,paper,0
580,102.41,1187.04,40.0,23.26,agricultural,paper,0
581,167.01,1267.2,55.86,85.84,agricultural,plastic,1
582,143.01,1153.88,80.92,40.17,agricultural,plastic,0
583,239.25,237.63,31.21,11.59,commercial,metal,0
584,172.28,709.58,59.57,70.8,commercial,metal,1
585,176.47,1143.12,17.41,28.0,commercial,food,0
586,189.15,893.21,47.65,56.52,household,food,0
587,222.27,1762.07,17.31,62.37,agricultural,metal,0
588,180.38,1277.97,46.24,96.26,industrial,metal,0
589,47.69,1167.42,39.68,19.11,commercial,metal,0
590,227.17,664.92,43.33,28.42,agricultural,metal,0
591,221.95,989.41,24.37,93.22,commercial,paper,0
592,189.02,1072.36,13.6,71.83,agricultural,food,0
593,145.8,1338.34,27.57,44.93,household,plastic,0
594,217.59,1264.34,23.96,73.48,agricultural,metal,0
595,218.96,1309.9,73.43,41.34,industrial,paper,0
596,176.5,722.83,71.7,41.01,household,plastic,0
597,189.16,1423.65,58.45,15.64,commercial,metal,0
598,153.49,585.87,9.13,52.2,household,metal,0
599,191.07,839.23,56.63,26.27,industrial,food,0
600,122.48,1129.23,7.92,63.36,household,metal,0
601,220.87,955.03,1.82,39.86,household,plastic,0
602,152.78,698.19,35.26,85.37,agricultural,food,0
603,211.91,753.54,24.05,77.14,industrial,food,0
604,129.7,535.52,59.46,14.79,agricultural,plastic,0
605,170.5,1159.59,92.86,59.11,commercial,paper,1
606,194.48,1378.17,71.99,71.37,household,paper,1
607,116.97,969.88,76.74,51.44,household,metal,1
608,205.76,879.9,95.09,11.39,industrial,metal,0
609,181.04,558.3,63.41,50.32,commercial,paper,1
610,112.88,1273.96,57.77,43.29,industrial,paper,0
611,134.84,1663.39,60.19,32.58,agricultural,paper,0
612,230.26,460.76,86.58,58.25,agricultural,plastic,1
613,244.78,680.97,38.81,32.49,commercial,metal,0
614,193.4,796.12,79.53,23.56,commercial,paper,0
615,220.24,830.7,65.23,73.59,household,paper,1
616,211.19,1068.2,30.46,21.34,agricultural,metal,0
617,216.48,1484.27,1.37,80.53,commercial,plastic,0
618,264.3,1302.58,20.99,97.92,commercial,plastic,0
619,124.65,1158.28,70.0,44.12,household,paper,0
620,233.82,782.82,57.97,81.24,household,food,1
621,180.9,664.11,27.46,16.84,commercial,paper,0
622,188.79,760.97,43.43,79.73,agricultural,paper,0
623,184.89,1464.42,66.11,96.25,commercial,metal,1
624,181.24,981.48,12.71,51.7,agricultural,plastic,0
625,138.69,865.95,43.23,25.57,commercial,metal,0
626,209.17,944.87,41.66,16.08,agricultural,plastic,0
627,283.55,1247.39,54.26,91.66,industrial,food,1
628,197.19,606.15,52.19,32.46,household,metal,0
629,199.93,1424.46,36.77,49.7,commercial,food,0
630,165.64,1046.94,76.27,43.34,commercial,metal,0
631,194.13,935.1,6.72,43.52,household,plastic,0
632,223.31,1132.85,3.55,76.53,agricultural,food,0
633,181.49,1065.52,42.03,93.52,commercial,food,0
634,177.31,896.74,89.67,63.68,commercial,paper,1
635,220.16,924.19,27.76,95.71,commercial,plastic,0
636,154.1,739.34,17.23,19.04,agricultural,metal,0
637,212.62,1196.92,92.82,56.39,commercial,metal,1
638,241.02,840.4,16.82,68.55,industrial,food,0
639,268.0,713.12,37.48,71.5,commercial,metal,0
640,195.48,1049.76,72.9,75.58,commercial,paper,1
641,268.38,1398.74,26.09,33.32,household,metal,0
642,251.72,985.5,22.98,88.22,agricultural,paper,0
643,150.19,817.57,39.77,13.17,industrial,plastic,0
644,139.1,1121.17,78.74,27.85,household,plastic,0
645,184.75,1581.01,91.1,46.87,agricultural,plastic,0
646,251.45,564.43,3.13,59.2,agricultural,food,0
647,196.39,1114.66,16.51,29.53,commercial,food,0
648,169.97,1061.53,95.86,90.78,household,plastic,1
649,277.61,1348.46,59.28,45.18,agricultural,metal,0
650,214.35,1297.27,55.14,10.03,industrial,metal,0
651,83.97,943.99,81.35,81.91,commercial,paper,1
652,215.86,494.64,3.98,96.55,commercial,metal,0
653,226.0,1241.97,1.38,34.63,commercial,metal,0
654,211.28,749.44,96.75,55.46,commercial,metal,1
655,222.49,715.98,82.86,58.31,industrial,paper,1
656,196.64,1344.51,74.74,80.16,commercial,plastic,1
657,134.08,726.74,15.57,15.18,agricultural,food,0
658,181.46,1420.85,47.66,84.13,household,plastic,0
659,152.72,1100.75,93.73,72.16,agricultural,plastic,1
660,153.36,1095.74,93.36,3.49,commercial,metal,0
661,136.85,1092.18,0.92,56.69,household,food,0
662,222.62,508.47,75.25,2.8,commercial,paper,0
663,204.89,467.08,0.62,49.64,commercial,metal,0
664,177.59,1064.67,98.43,59.94,industrial,metal,1
665,167.53,1170.4,41.7,63.49,industrial,paper,0
666,198.83,1024.78,97.35,92.69,agricultural,paper,1
667,253.96,753.54,36.77,29.71,industrial,plastic,0
668,99.79,1005.68,29.32,84.46,household,plastic,0
669,218.84,975.39,31.63,45.22,household,metal,0
670,172.71,712.85,73.07,66.69,household,paper,1
671,105.77,1304.19,19.97,80.79,commercial,plastic,0
672,102.71,480.92,86.41,72.4,commercial,metal,1
673,154.36,1176.62,59.06,79.55,commercial,paper,1
674,210.98,1115.3,96.99,63.61,commercial,metal,1
675,219.65,1302.91,98.71,80.08,industrial,paper,1
676,153.05,698.41,18.52,90.9,commercial,metal,0
677,250.85,1030.42,95.58,90.44,household,plastic,1
678,271.15,1651.35,4.65,32.79,agricultural,paper,0
679,219.8,1198.62,2.79,97.2,agricultural,food,0
680,170.43,1030.17,94.39,5.77,agricultural,paper,0
681,256.22,1161.75,96.24,61.64,household,food,1
682,237.77,1025.85,14.72,49.52,agricultural,food,0
683,243.37,1657.27,44.24,23.05,commercial,metal,0
684,167.18,1295.09,49.41,53.51,industrial,metal,0
685,58.27,974.32,86.03,6.6,agricultural,metal,0
686,305.84,1075.7,62.79,55.37,industrial,paper,1
687,119.46,882.76,77.46,85.45,agricultural,metal,1
688,198.21,1362.96,48.51,14.1,industrial,paper,0
689,319.04,578.17,64.84,32.54,industrial,plastic,0
690,216.53,518.58,73.54,63.11,commercial,metal,1
691,247.46,1437.61,73.79,35.93,industrial,food,0
692,124.88,1645.94,0.17,41.5,industrial,metal,0
693,111.12,1140.49,9.99,33.85,agricultural,metal,0
694,173.36,1033.82,36.37,48.27,commercial,plastic,0
695,254.54,1197.18,6.12,37.32,household,paper,0
696,182.69,805.88,38.3,14.42,commercial,food,0
697,160.27,1051.37,38.96,19.88,household,metal,0
698,209.9,1011.67,92.02,7.92,agricultural,paper,0
699,254.1,1187.97,56.71,46.77,agricultural,plastic,0
700,127.75,532.6,70.64,84.54,commercial,plastic,1
701,139.47,847.89,88.72,9.06,industrial,plastic,0
702,160.57,1253.5,44.21,65.87,agricultural,paper,0
703,254.73,797.32,0.2,42.02,industrial,paper,0
704,211.74,701.99,28.53,87.14,industrial,plastic,0
705,306.61,1612.62,81.42,36.33,household,food,0
706,246.82,1011.44,90.18,69.44,household,food,1
707,198.25,826.32,35.15,39.91,commercial,paper,0
708,263.25,492.29,29.4,54.19,agricultural,plastic,0
709,210.57,1218.8,92.45,77.49,household,food,1
710,164.75,1209.74,35.11,96.79,commercial,paper,0
711,234.0,910.37,65.22,13.49,commercial,food,0
712,165.18,669.33,28.03,52.91,agricultural,food,0
713,185.48,992.64,9.79,13.23,agricultural,paper,0
714,266.39,749.24,50.12,3.05,household,food,0
715,194.94,717.37,92.32,74.8,agricultural,paper,1
716,159.84,969.04,61.86,98.33,agricultural,food,1
717,176.78,684.58,20.88,59.54,commercial,metal,0
718,251.09,1073.99,68.24,7.24,industrial,food,0
719,172.37,1182.4,76.84,6.17,household,paper,0
720,180.66,748.11,32.08,31.45,industrial,plastic,0
721,174.49,589.53,55.92,38.09,commercial,metal,0
722,209.2,1468.38,68.2,0.39,household,plastic,0
723,180.73,717.92,16.04,84.27,industrial,metal,0
724,119.91,802.02,96.41,46.86,agricultural,plastic,0
725,155.64,1063.91,45.13,99.57,agricultural,paper,0
726,153.36,1179.81,97.97,88.41,commercial,paper,1
727,262.17,923.1,18.96,50.08,agricultural,food,0
728,240.63,1138.24,48.38,62.71,household,food,0
729,229.36,879.7,16.59,31.46,household,plastic,0
730,174.73,708.65,1.02,30.34,agricultural,paper,0
731,159.21,1427.9,23.79,13.02,industrial,food,0
732,174.62,1746.53,40.32,54.54,industrial,plastic,0
733,147.41,1508.79,43.11,8.17,commercial,paper,0
734,324.86,1042.54,88.65,44.69,commercial,paper,0
735,87.73,1550.03,63.57,32.17,household,plastic,0
736,228.2,1106.71,43.44,79.05,household,metal,0
737,135.77,856.81,98.8,38.14,agricultural,food,0
738,194.78,1139.91,61.42,90.15,commercial,plastic,1
739,150.6,971.68,32.27,18.95,agricultural,metal,0
740,141.12,705.06,69.13,93.05,industrial,metal,1
741,142.99,730.5,49.57,59.33,industrial,metal,0
742,287.75,1240.62,88.12,12.02,household,food,0
743,193.35,446.04,89.65,50.22,agricultural,food,1
744,161.71,1181.24,36.74,26.79,agricultural,paper,0
745,227.79,511.12,56.23,74.9,household,metal,1
746,200.52,363.65,26.58,65.13,industrial,paper,0
747,236.0,448.35,62.66,6.27,commercial,metal,0
748,108.79,1590.03,99.23,41.75,household,paper,0
749,215.18,941.13,83.26,88.71,household,paper,1
750,238.63,1025.97,36.64,40.78,household,plastic,0
751,116.92,1425.78,9.54,74.36,household,metal,0
752,222.41,1280.25,96.67,11.34,household,paper,0
753,284.81,582.55,38.96,86.69,household,paper,0
754,199.26,1260.7,29.34,50.24,industrial,food,0
755,241.07,1055.25,31.63,94.76,industrial,paper,0
756,233.53,897.5,48.99,53.73,agricultural,paper,0
757,164.62,1007.29,95.68,76.92,commercial,plastic,1
758,201.99,1383.94,98.66,97.21,industrial,metal,1
759,121.65,734.21,29.61,72.93,agricultural,paper,0
760,177.43,1120.27,35.15,57.73,industrial,paper,0
761,213.28,997.1,51.18,36.67,agricultural,plastic,0
762,236.16,460.85,0.82,4.25,commercial,metal,0
763,201.23,759.32,17.48,43.25,agricultural,paper,0
764,236.0,1057.96,93.61,41.25,household,paper,0
765,144.85,1389.2,2.94,82.31,industrial,plastic,0
766,194.92,1300.4,10.1,18.93,industrial,plastic,0
767,200.96,1179.16,42.06,74.26,agricultural,metal,0
768,292.48,755.42,73.15,3.76,commercial,metal,0
769,189.29,1540.36,26.89,88.64,commercial,paper,0
770,175.05,1064.57,30.6,66.79,industrial,paper,0
771,201.07,698.09,30.55,42.24,household,plastic,0
772,154.04,945.13,87.26,26.55,household,metal,0
773,209.64,1268.87,22.61,18.44,commercial,plastic,0
774,181.75,1002.29,56.24,58.56,agricultural,metal,1
775,110.43,1266.06,99.99,41.02,agricultural,metal,0
776,197.07,1331.11,72.85,74.3,commercial,metal,1
777,184.12,1120.16,33.64,90.68,household,metal,0
778,118.38,742.69,76.55,29.57,agricultural,plastic,0
779,196.64,1040.64,95.39,64.99,agricultural,metal,1
780,274.47,1013.55,37.35,42.27,industrial,food,0
781,226.07,1557.8,70.8,4.27,industrial,metal,0
782,230.6,512.1,7.58,61.54,commercial,paper,0
783,132.93,959.55,89.53,36.37,agricultural,plastic,0
784,223.84,824.77,9.63,1.37,agricultural,food,0
785,207.42,1100.53,37.29,47.23,industrial,paper,0
786,226.45,268.73,54.25,9.17,household,paper,0
787,221.13,1334.48,26.36,62.82,agricultural,plastic,0
788,132.01,1004.12,64.93,52.65,industrial,food,1
789,197.93,446.59,55.44,50.03,agricultural,plastic,1
790,162.11,891.67,71.72,93.69,commercial,food,1
791,197.5,1182.69,35.41,88.04,commercial,metal,0
792,155.13,522.57,54.6,71.39,commercial,food,1
793,265.62,1000.97,81.22,57.75,industrial,plastic,1
794,157.05,682.76,81.07,25.24,household,paper,0
795,155.05,833.2,71.42,0.82,industrial,paper,0
796,203.73,1008.02,54.19,11.96,agricultural,paper,0
797,146.15,1055.04,67.33,32.03,industrial,food,0
798,178.77,858.78,8.69,19.67,commercial,paper,0
799,158.5,1081.84,47.13,57.0,agricultural,food,0
800,270.56,1245.39,86.01,53.49,agricultural,paper,1
801,239.29,916.33,60.74,38.98,industrial,plastic,0
802,197.13,1429.47,94.17,80.05,industrial,plastic,1
803,180.44,1438.66,26.22,73.12,agricultural,metal,0
804,247.05,871.39,9.63,68.79,agricultural,food,0
805,220.26,808.65,62.66,50.27,agricultural,food,1
806,224.9,500.75,9.09,4.34,commercial,paper,0
807,198.69,962.03,78.21,42.8,commercial,paper,0
808,115.59,890.97,25.67,49.92,agricultural,metal,0
809,194.38,1233.72,53.88,44.78,household,food,0
810,173.38,547.1,81.14,0.45,industrial,paper,0
811,232.25,916.78,78.8,65.24,household,food,1
812,250.59,1290.62,49.6,25.74,commercial,paper,0
813,167.1,780.89,97.58,4.47,agricultural,paper,0
814,223.42,771.29,49.76,50.35,industrial,food,0
815,286.79,565.92,27.88,92.05,agricultural,plastic,0
816,166.61,1786.17,30.24,2.94,household,plastic,0
817,284.1,775.76,74.36,1.37,industrial,metal,0
818,157.37,609.9,43.71,58.77,agricultural,metal,0
819,201.15,758.84,41.88,54.3,industrial,paper,0
820,199.44,767.71,2.05,1.57,commercial,food,0
821,200.57,919.18,30.53,10.31,industrial,paper,0
822,158.12,1247.61,86.04,83.64,agricultural,paper,1
823,170.44,910.5,80.35,45.26,household,plastic,0
824,166.61,723.15,74.65,12.44,agricultural,metal,0
825,216.35,564.6,2.31,15.59,commercial,plastic,0
826,216.5,1006.56,2.7,61.14,agricultural,metal,0
827,311.3,1012.76,31.15,32.87,industrial,paper,0
828,268.55,1459.28,47.45,2.57,household,plastic,0
829,174.51,1027.73,90.97,63.6,industrial,paper,1
830,216.24,970.3,38.46,3.24,industrial,metal,0
831,249.86,684.8,28.85,11.03,household,plastic,0
832,201.53,908.21,57.12,15.88,household,paper,0
833,196.52,868.46,91.47,14.33,commercial,plastic,0
834,202.58,888.95,73.86,76.16,commercial,food,1
835,243.36,712.22,85.67,9.34,industrial,paper,0
836,157.58,1161.5,18.22,14.86,agricultural,paper,0
837,183.72,957.27,12.57,44.7,commercial,plastic,0
838,223.52,939.89,54.41,14.01,agricultural,metal,0
839,215.57,485.79,69.74,74.69,industrial,paper,1
840,211.98,1148.09,95.5,48.77,agricultural,food,0
841,181.51,1146.1,37.15,87.96,commercial,metal,0
842,248.63,748.26,34.66,3.81,industrial,metal,0
843,306.69,1297.04,51.59,85.52,agricultural,plastic,1
844,220.32,590.57,68.49,15.38,commercial,food,0
845,190.34,993.44,56.6,92.56,commercial,plastic,1
846,237.79,918.64,72.3,32.6,industrial,plastic,0
847,173.04,604.85,38.03,51.08,agricultural,plastic,0
848,162.52,1056.91,86.22,2.37,household,metal,0
849,201.64,1510.77,18.3,72.91,commercial,plastic,0
850,70.86,1020.29,31.59,21.38,industrial,food,0
851,142.3,861.09,77.37,91.66,industrial,paper,1
852,182.6,1134.11,33.57,66.18,industrial,food,0
853,132.33,1031.72,66.82,28.36,household,paper,0
854,148.37,1008.33,28.78,26.09,household,metal,0
855,178.16,872.34,18.71,17.05,commercial,food,0
856,117.85,1426.59,30.07,80.19,industrial,metal,0
857,179.7,1136.91,88.7,43.85,agricultural,metal,0
858,173.24,841.4,46.09,27.69,household,plastic,0
859,201.27,967.6,22.54,95.28,household,plastic,0
860,257.71,777.74,32.14,80.22,household,food,0
861,208.63,817.51,0.28,58.63,household,paper,0
862,201.05,807.78,75.58,80.24,agricultural,plastic,1
863,204.97,659.71,22.57,12.01,industrial,metal,0
864,211.37,1233.18,59.79,67.22,commercial,plastic,1
865,149.16,912.69,2.51,32.42,agricultural,plastic,0
866,194.26,1166.24,83.45,68.75,household,plastic,1
867,215.44,798.96,18.74,96.17,commercial,food,0
868,131.46,981.89,0.48,78.04,household,metal,0
869,243.28,786.69,30.12,56.56,agricultural,plastic,0
870,254.07,1215.9,92.05,74.55,household,food,1
871,168.43,925.47,26.26,46.83,commercial,paper,0
872,187.93,780.74,50.35,27.99,commercial,metal,0
873,156.09,507.49,40.72,4.06,industrial,paper,0
874,234.97,1082.7,29.42,67.72,industrial,metal,0
875,146.94,787.48,92.74,14.26,agricultural,food,0
876,188.88,995.27,78.9,45.93,industrial,food,0
877,157.05,852.48,76.19,66.68,industrial,metal,1
878,202.55,1286.26,52.61,89.13,commercial,food,1
879,110.29,1163.24,82.49,60.94,commercial,paper,1
880,266.32,1134.16,45.84,21.77,agricultural,food,0
881,151.77,815.16,46.52,47.41,household,metal,0
882,202.99,1139.89,49.38,66.76,agricultural,metal,0
883,189.37,1514.45,23.69,19.53,commercial,plastic,0
884,161.89,750.34,92.37,73.22,household,plastic,1
885,155.61,1051.7,25.88,76.38,industrial,plastic,0
886,246.82,505.23,19.82,52.25,household,metal,0
887,173.72,1419.57,24.38,85.88,industrial,food,0
888,213.56,880.63,81.74,22.47,household,food,0
889,159.93,1234.77,76.85,53.77,agricultural,paper,1
890,167.64,483.03,42.71,89.42,industrial,metal,0
891,223.61,1539.26,1.38,70.42,commercial,food,0
892,246.52,892.94,97.57,80.69,industrial,food,1
893,191.23,1163.7,13.25,22.21,industrial,plastic,0
894,128.9,1045.25,85.14,57.28,household,plastic,1
895,299.9,923.36,78.17,32.4,agricultural,food,0
896,157.17,1505.74,93.81,65.89,agricultural,plastic,1
897,122.92,505.59,77.34,52.26,commercial,metal,1
898,329.72,1089.61,33.14,62.55,household,plastic,0
899,179.8,1273.19,23.19,61.77,commercial,metal,0
900,126.91,991.04,37.77,73.64,commercial,metal,0
901,165.83,964.55,20.31,79.89,industrial,food,0
902,218.38,957.19,71.96,6.19,industrial,paper,0
903,209.52,631.71,82.65,94.84,agricultural,plastic,1
904,157.41,1011.44,64.64,40.64,industrial,paper,0
905,291.14,1153.82,18.61,17.01,household,metal,0
906,173.92,1020.58,3.74,92.2,household,plastic,0
907,140.77,918.32,58.04,78.4,commercial,plastic,1
908,248.03,853.08,46.27,42.04,household,plastic,0
909,266.45,916.21,19.97,59.99,agricultural,plastic,0
910,159.13,1377.32,36.81,22.62,agricultural,paper,0
911,129.93,374.01,54.15,41.31,industrial,food,0
912,251.52,1012.02,63.29,40.09,household,metal,0
913,97.63,901.67,47.66,75.4,household,plastic,0
914,138.67,1436.74,97.14,43.17,agricultural,plastic,0
915,248.37,1016.65,4.62,75.49,commercial,plastic,0
916,197.23,1445.48,65.82,79.01,industrial,plastic,1
917,186.8,362.83,90.96,38.56,household,metal,0
918,217.64,1137.88,23.66,44.01,household,food,0
919,192.36,1084.02,21.37,52.07,commercial,paper,0
920,135.07,1417.16,76.22,0.35,commercial,paper,0
921,263.8,507.6,48.64,19.51,commercial,paper,0
922,266.25,953.49,99.22,84.71,industrial,food,1
923,210.27,1019.82,58.91,76.09,commercial,paper,1
924,202.26,851.26,92.34,7.72,household,paper,0
925,316.98,1364.97,1.22,63.49,household,metal,0
926,186.18,898.4,15.45,2.07,industrial,food,0
927,187.02,1610.43,68.44,53.42,commercial,food,1
928,218.22,1316.25,41.65,16.15,industrial,food,0
929,273.57,1285.25,83.6,85.35,industrial,plastic,1
930,279.64,1167.79,42.89,61.48,agricultural,paper,0
931,187.07,680.89,71.3,6.4,industrial,metal,0
932,215.42,870.67,56.62,64.13,industrial,paper,1
933,131.1,1171.83,11.99,89.22,commercial,food,0
934,184.4,1203.27,71.8,73.37,industrial,plastic,1
935,157.99,1392.16,70.64,11.52,agricultural,food,0
936,149.66,859.77,11.57,66.51,industrial,plastic,0
937,284.08,741.95,56.19,61.07,industrial,food,1
938,160.39,1257.73,33.57,63.14,household,metal,0
939,173.42,757.11,45.88,79.52,agricultural,plastic,0
940,218.29,1261.99,42.28,30.44,commercial,food,0
941,264.89,1359.92,10.48,35.55,agricultural,metal,0
942,224.06,1136.85,15.8,20.18,industrial,paper,0
943,337.97,892.73,8.68,45.72,household,food,0
944,196.27,1012.32,19.24,40.98,commercial,plastic,0
945,212.94,1178.04,85.24,8.41,industrial,metal,0
946,213.78,1003.06,2.45,24.26,agricultural,plastic,0
947,271.75,1659.49,43.16,11.99,commercial,food,0
948,225.36,702.8,80.09,55.45,commercial,metal,1
949,194.19,699.2,10.03,18.73,commercial,paper,0
950,152.63,706.93,22.77,32.56,industrial,paper,0
951,212.22,823.13,72.74,81.71,industrial,paper,1
952,270.07,346.32,64.76,57.18,commercial,paper,1
953,179.48,811.1,56.3,51.96,household,metal,1
954,226.45,804.01,17.16,94.44,commercial,plastic,0
955,212.31,1023.55,79.45,43.74,industrial,plastic,0
956,243.18,1125.34,14.14,88.36,industrial,paper,0
957,159.76,627.94,13.48,57.79,industrial,paper,0
958,317.33,1270.02,79.5,40.53,industrial,food,0
959,136.04,1540.67,36.92,34.61,commercial,paper,0
960,181.72,937.51,31.26,90.34,household,food,0
961,246.9,1472.31,27.87,56.52,agricultural,metal,0
962,214.84,1059.7,32.5,25.17,commercial,paper,0
963,241.5,1596.62,34.06,51.95,agricultural,metal,0
964,175.19,1335.19,69.64,24.98,industrial,plastic,0
965,196.26,530.83,24.03,24.07,agricultural,paper,0
966,200.61,1005.59,32.53,12.91,agricultural,food,0
967,278.46,1316.3,77.62,68.93,commercial,plastic,1
968,234.52,1009.16,91.32,78.1,household,metal,1
969,239.83,988.93,61.28,32.36,household,plastic,0
970,167.1,1380.93,10.51,40.93,commercial,metal,0
971,248.44,787.04,54.16,79.31,household,paper,1
972,211.28,1005.25,62.78,1.63,commercial,food,0
973,269.46,1097.09,31.41,33.28,commercial,metal,0
974,300.7,899.86,82.8,30.76,household,metal,0
975,184.66,993.96,78.21,54.35,industrial,food,1
976,179.68,1232.51,57.53,89.49,commercial,food,1
977,156.8,1129.85,14.5,4.05,household,plastic,0
978,192.82,757.38,69.74,84.28,agricultural,plastic,1
979,180.9,668.76,89.53,55.71,agricultural,paper,1
980,217.98,763.27,25.01,58.77,commercial,metal,0
981,192.77,1000.37,95.87,95.7,household,food,1
982,181.92,952.02,77.13,12.83,household,food,0
983,253.23,750.41,30.03,27.66,commercial,plastic,0
984,153.11,820.55,61.68,23.01,agricultural,metal,0
985,221.66,543.99,30.78,46.88,commercial,plastic,0
986,179.7,1125.36,9.95,57.98,commercial,food,0
987,236.22,987.99,82.41,72.79,agricultural,metal,1
988,269.26,622.06,66.58,5.3,agricultural,paper,0
989,184.85,1008.59,61.4,42.61,industrial,paper,0
990,222.05,1402.79,14.22,92.43,industrial,paper,0
991,208.94,778.02,37.74,46.26,agricultural,plastic,0
992,160.03,1394.54,87.66,81.76,agricultural,paper,1
993,212.04,902.96,16.33,11.2,commercial,plastic,0
994,214.46,1059.35,4.79,28.97,agricultural,food,0
995,220.64,1029.33,19.12,73.54,household,food,0
996,190.08,1420.46,25.02,62.14,commercial,food,0
997,204.71,1047.53,78.36,44.32,household,food,0
998,142.62,657.43,64.81,66.89,agricultural,plastic,1
999,182.09,606.71,1.73,77.1,household,food,0
